#{"t_start": 1774356940.1518853, "env_id": "None"}
r,l,t,is_success,fusion_alpha
56.936853,67,2626.797545,True,0.92
69.490588,266,2707.430641,True,0.92
62.155836,122,2733.527159,True,0.92
59.471631,376,2812.708339,True,0.92
59.98402,24,2817.792413,True,0.92
72.024123,461,2912.201796,True,0.92
62.024912,60,2924.492872,True,0.92
54.138566,137,2953.321236,True,0.92
54.553943,63,2966.425917,True,0.92
55.279035,62,2979.134859,True,0.92
64.650495,191,3018.776334,True,0.92
67.548587,302,3103.972125,True,0.92
64.779418,238,3153.113885,True,0.92
63.825738,144,3183.207294,True,0.92
62.009194,28,3189.099362,True,0.92
58.554137,20,3193.316283,True,0.92
56.242146,80,3209.919325,True,0.92
58.717375,18,3213.696483,True,0.92
61.166618,129,3241.122955,True,0.92
61.456459,60,3253.89529,True,0.92
55.523079,64,3267.132531,True,0.92
61.527543,27,3272.688495,True,0.92
63.480532,150,3303.370143,True,0.92
59.962915,88,3321.537146,True,0.92
66.919911,218,3366.061489,True,0.92
69.279343,257,3418.931198,True,0.92
59.511194,83,3436.571795,True,0.92
62.049042,84,3453.826405,True,0.94
65.448983,250,3505.057436,True,0.94
61.492287,254,3579.930603,True,0.94
66.838143,206,3622.814961,True,0.94
61.766031,187,3661.87292,True,0.94
61.57419,194,3701.997044,True,0.94
62.64122,194,3741.361388,True,0.94
55.818372,118,3765.029011,True,0.94
58.128697,21,3769.225493,True,0.94
61.933146,80,3785.177334,True,0.94
62.281237,579,3900.973994,True,0.94
57.997286,128,3927.319998,True,0.94
55.236907,266,4001.371167,True,0.94
56.627231,168,4035.822526,True,0.94
66.093072,320,4101.589974,True,0.94
58.50566,180,4138.602494,True,0.94
56.648616,17,4142.125451,True,0.94
59.501909,128,4168.518595,True,0.94
64.352073,254,4221.402669,True,0.94
62.473264,143,4250.561333,True,0.94
62.342656,294,4312.323011,True,0.94
64.005215,160,4347.511498,True,0.94
74.513744,414,4463.33418,True,0.94
67.281583,160,4497.087477,True,0.94
56.924671,70,4511.432613,True,0.94
71.662764,258,4564.321026,True,0.94
59.292953,140,4593.125723,True,0.94
65.116621,211,4637.26803,True,0.94
66.661609,319,4704.563333,True,0.94
61.888958,194,4745.06874,True,0.94
67.255133,272,4801.217289,True,0.94
66.096664,105,4823.282861,True,0.94
67.512389,328,4919.289505,True,0.94
