#{"t_start": 1776579751.623285, "env_id": "None"}
r,l,t,is_success,fusion_alpha
53.043743,8,2499.810764,True,0.962
57.265036,21,2503.497142,True,0.962
62.313521,24,2507.703766,True,0.962
58.881316,27,2512.447039,True,0.962
64.359187,33,2518.216887,True,0.962
61.058988,33,2523.979161,True,0.962
62.60255,41,2531.168003,True,0.962
55.845008,17,2534.11344,True,0.962
61.856842,24,2538.328743,True,0.962
61.613739,26,2542.873941,True,0.962
58.02631,16,2545.68604,True,0.962
58.919055,17,2548.664039,True,0.962
64.148005,32,2554.224549,True,0.962
64.278564,65,2565.410651,True,0.962
63.169349,54,2574.724395,True,0.962
61.925605,73,2587.329729,True,0.962
59.432109,30,2592.544905,True,0.962
63.661763,29,2597.587563,True,0.962
57.283866,17,2600.56387,True,0.962
55.811331,62,2611.281136,True,0.962
56.717754,29,2625.421247,True,0.962
63.80944,39,2632.215918,True,0.962
62.530243,26,2636.746249,True,0.962
61.325808,24,2640.947338,True,0.962
64.687258,38,2647.532666,True,0.962
52.994629,8,2648.950548,True,0.962
64.520857,32,2654.515202,True,0.962
63.210812,29,2659.572566,True,0.962
58.869347,27,2664.267209,True,0.962
54.424037,10,2666.034426,True,0.962
53.759402,8,2667.464911,True,0.962
58.745377,19,2670.820084,True,0.962
64.148419,53,2680.123102,True,0.962
58.773332,23,2684.1968,True,0.962
55.609872,67,2695.97113,True,0.962
59.396161,23,2700.027524,True,0.962
57.655237,20,2703.571897,True,0.962
56.832304,16,2706.426161,True,0.962
58.4192,16,2709.273019,True,0.962
56.595575,14,2711.775909,True,0.962
61.671929,25,2716.206689,True,0.962
58.005908,16,2719.039524,True,0.962
53.913313,11,2721.007395,True,0.962
58.428511,41,2728.199133,True,0.962
56.74811,16,2731.037306,True,0.964
62.196162,24,2735.262911,True,0.964
57.199809,17,2738.273794,True,0.964
63.176324,32,2743.909598,True,0.964
54.365289,61,2754.600802,True,0.964
59.91923,24,2758.838294,True,0.964
63.158185,45,2766.709622,True,0.964
55.507377,12,2768.854835,True,0.964
67.325835,58,2779.005858,True,0.964
59.752135,76,2792.331217,True,0.964
59.818153,27,2797.096544,True,0.964
57.134393,78,2810.758897,True,0.964
60.390706,22,2814.657448,True,0.964
56.722362,21,2818.365069,True,0.964
62.342301,28,2823.335714,True,0.964
63.192931,31,2828.805176,True,0.964
62.008743,57,2838.694376,True,0.964
56.709159,58,2848.60475,True,0.964
56.620699,17,2851.604303,True,0.964
62.539096,26,2856.110762,True,0.964
55.195268,60,2866.39085,True,0.964
59.130735,23,2870.326744,True,0.964
62.123888,24,2874.438266,True,0.964
57.670734,19,2877.705191,True,0.964
66.057467,61,2888.078654,True,0.964
53.394689,8,2889.482284,True,0.964
62.530248,26,2893.941316,True,0.964
55.549404,14,2896.355487,True,0.964
61.169349,29,2901.400843,True,0.964
56.589194,14,2903.822326,True,0.964
54.302744,14,2906.236814,True,0.964
63.566124,36,2912.386202,True,0.964
60.534612,24,2916.508569,True,0.964
56.701364,64,2927.431091,True,0.964
52.660564,57,2937.151864,True,0.964
63.044282,32,2942.61031,True,0.964
57.570508,69,2954.3934,True,0.964
58.884343,23,2958.356789,True,0.964
64.218337,34,2964.181511,True,0.964
61.142824,26,2968.648448,True,0.964
61.648045,66,2979.89866,True,0.964
60.351235,26,2992.510679,True,0.964
58.860664,20,2995.958649,True,0.964
61.048799,24,3000.088749,True,0.964
58.276792,21,3003.704254,True,0.964
61.490168,22,3007.477169,True,0.964
59.647903,24,3011.586202,True,0.964
63.666521,29,3016.574193,True,0.964
58.186056,31,3021.932785,True,0.964
61.358753,64,3033.081861,True,0.964
58.407973,21,3036.791411,True,0.964
59.187364,19,3040.159932,True,0.964
62.599992,53,3049.393458,True,0.964
62.78814,28,3054.311388,True,0.964
60.656877,26,3058.886008,True,0.964
59.038487,51,3067.787392,True,0.964
59.626807,29,3072.872583,True,0.964
58.452786,19,3076.23663,True,0.964
62.24035,33,3082.024071,True,0.964
54.166511,11,3083.993018,True,0.964
53.937025,12,3086.127299,True,0.964
62.47973,30,3091.359575,True,0.964
56.997492,21,3095.059778,True,0.964
61.605336,29,3100.177772,True,0.964
64.146605,30,3105.440344,True,0.964
59.999476,22,3109.32092,True,0.964
62.709464,31,3114.809423,True,0.964
65.222556,41,3121.999941,True,0.964
63.722994,31,3127.449179,True,0.964
60.075183,23,3131.505656,True,0.964
62.716544,47,3139.738503,True,0.964
54.983015,54,3149.199097,True,0.964
53.471327,9,3150.813663,True,0.964
63.090895,29,3155.918229,True,0.964
63.157581,29,3161.010112,True,0.964
59.81281,66,3172.550237,True,0.964
58.94182,23,3176.605958,True,0.964
59.87888,24,3180.850427,True,0.964
61.325984,23,3184.901764,True,0.964
49.431986,44,3192.607683,True,0.964
59.508623,25,3197.015631,True,0.966
61.992195,25,3201.415031,True,0.966
63.068764,27,3206.163318,True,0.966
56.66514,63,3217.184309,True,0.966
56.262159,17,3220.209715,True,0.966
55.692675,25,3224.592591,True,0.966
61.847683,24,3228.801125,True,0.966
54.41579,13,3231.11162,True,0.966
64.503104,36,3237.379423,True,0.966
59.990268,23,3241.400301,True,0.966
54.469453,11,3243.364123,True,0.966
62.622627,29,3248.443987,True,0.966
61.938774,30,3253.696951,True,0.966
58.014739,16,3256.523003,True,0.966
59.568819,26,3261.076448,True,0.966
64.34073,31,3266.518701,True,0.966
60.114837,29,3271.607626,True,0.966
58.707701,21,3275.302447,True,0.966
57.027111,18,3278.476496,True,0.966
62.834295,34,3284.470686,True,0.966
57.224746,23,3288.515281,True,0.966
56.519148,59,3298.813337,True,0.966
59.789179,26,3303.710492,True,0.966
58.158352,17,3306.721199,True,0.966
59.493922,56,3316.50598,True,0.966
63.462752,242,3367.094442,True,0.966
60.36745,26,3371.657398,True,0.966
64.193341,31,3377.14463,True,0.966
57.435485,56,3386.945999,True,0.966
60.396396,22,3390.840788,True,0.966
62.848021,55,3400.456598,True,0.966
63.787235,34,3406.478433,True,0.966
64.058208,31,3411.93816,True,0.966
62.087862,77,3425.446851,True,0.966
61.092429,24,3429.679546,True,0.966
62.162605,70,3441.94169,True,0.966
56.760469,16,3444.787444,True,0.966
58.177741,17,3447.812064,True,0.966
64.062221,49,3456.445315,True,0.966
58.000235,16,3459.260549,True,0.966
55.925422,18,3462.450414,True,0.966
57.210017,19,3465.824838,True,0.966
60.798804,22,3469.711413,True,0.966
62.882158,76,3483.033626,True,0.966
65.267416,80,3497.053627,True,0.966
56.150699,18,3500.234119,True,0.966
63.444565,65,3511.628721,True,0.966
54.566708,12,3513.770428,True,0.966
59.383707,18,3516.967999,True,0.966
56.940552,18,3520.152322,True,0.966
56.581845,67,3531.900343,True,0.966
57.367351,80,3545.939189,True,0.966
61.577312,25,3550.272567,True,0.966
56.488301,20,3553.72785,True,0.966
55.111986,41,3560.797855,True,0.966
54.811154,15,3563.498981,True,0.966
58.081159,20,3567.371193,True,0.966
58.25655,33,3573.132465,True,0.966
63.268266,29,3578.129731,True,0.966
62.622977,27,3582.781389,True,0.966
62.194175,62,3593.42293,True,0.966
59.519476,19,3596.736055,True,0.966
59.023852,23,3600.730496,True,0.966
61.41622,33,3606.41714,True,0.966
57.94086,22,3610.219387,True,0.966
60.39553,26,3614.715381,True,0.966
59.498786,69,3626.606369,True,0.966
56.572256,67,3638.102002,True,0.966
54.5808,15,3640.720144,True,0.966
63.917673,31,3646.084206,True,0.966
60.770776,25,3650.41292,True,0.966
62.598714,27,3655.092147,True,0.966
59.157697,21,3658.735236,True,0.966
59.687668,20,3662.203974,True,0.966
63.353515,30,3667.42142,True,0.966
58.743802,19,3670.731229,True,0.966
57.384528,25,3675.053625,True,0.966
57.287457,16,3677.848903,True,0.966
61.306118,26,3682.368171,True,0.966
60.095377,20,3685.856872,True,0.966
60.122094,25,3690.271369,True,0.968
56.910745,17,3693.295945,True,0.968
57.473105,15,3695.971324,True,0.968
65.997196,77,3709.451873,True,0.968
61.557177,28,3722.939587,True,0.968
61.733441,26,3727.538655,True,0.968
62.015542,36,3733.862048,True,0.968
57.508074,74,3746.853029,True,0.968
56.533429,63,3757.896929,True,0.968
63.713705,85,3772.808579,True,0.968
61.794596,27,3777.592799,True,0.968
54.306038,59,3787.935217,True,0.968
60.196802,26,3792.52238,True,0.968
53.025198,8,3793.967167,True,0.968
53.559413,9,3795.58338,True,0.968
62.673066,27,3800.3485,True,0.968
55.841152,15,3803.022961,True,0.968
60.466394,26,3807.661347,True,0.968
53.729954,10,3809.427008,True,0.968
52.932399,49,3817.847349,True,0.968
49.860549,1,3818.061492,True,0.968
61.749593,33,3823.758081,True,0.968
59.104964,21,3827.393986,True,0.968
