#{"t_start": 1776442224.6772554, "env_id": "None"}
r,l,t,is_success,fusion_alpha
-1.327427,31,1284.424534,False,0.95
-10.860598,31,1288.81714,False,0.95
56.762111,15,1291.004676,True,0.95
-1.821817,31,1295.390212,False,0.95
61.616532,23,1298.707948,True,0.95
-6.801661,31,1303.101603,False,0.95
-0.691743,31,1307.517281,False,0.95
-25.309876,31,1311.894629,False,0.95
55.77621,12,1313.650137,True,0.95
-6.083133,31,1318.038844,False,0.95
-7.614938,31,1322.437126,False,0.95
-0.370256,31,1326.817156,False,0.95
-2.273229,31,1331.212189,False,0.95
53.500433,11,1332.811434,True,0.95
-4.315393,31,1337.197656,False,0.95
-13.82648,31,1341.573065,False,0.95
-22.155633,31,1345.955384,False,0.95
55.751486,11,1347.64545,True,0.95
-6.282258,31,1352.13983,False,0.95
-15.188531,31,1356.518571,False,0.95
-11.794372,31,1360.900479,False,0.95
-2.117277,31,1365.286603,False,0.95
59.379723,18,1367.909559,True,0.95
52.81531,7,1368.931171,True,0.95
-24.307762,31,1373.310373,False,0.95
57.818407,15,1375.488151,True,0.95
-25.671753,31,1379.871079,False,0.95
-8.778448,31,1384.264512,False,0.95
-4.219163,31,1388.648865,False,0.95
-4.497785,31,1392.794822,False,0.95
55.085533,13,1394.68547,True,0.95
-9.987268,31,1399.081844,False,0.95
-2.785167,31,1403.480304,False,0.95
-4.760381,31,1407.633306,False,0.95
-8.727275,31,1412.00863,False,0.95
59.771125,19,1414.764565,True,0.95
61.545652,22,1417.949525,True,0.95
-0.293566,31,1422.354761,False,0.95
-21.829014,31,1426.737167,False,0.95
-24.76774,31,1431.121211,False,0.95
-2.483108,31,1435.594952,False,0.95
-6.075605,31,1439.989743,False,0.95
-14.094926,31,1444.375063,False,0.95
-1.863643,31,1448.783045,False,0.95
-25.612815,31,1453.164892,False,0.95
-0.708054,31,1457.57262,False,0.95
-0.771772,31,1461.977306,False,0.95
-19.336132,31,1466.37238,False,0.95
-10.001349,31,1470.772536,False,0.95
57.675193,16,1473.197245,True,0.95
-10.659026,31,1481.94354,False,0.95
55.162384,10,1483.691909,True,0.95
59.112501,18,1486.519623,True,0.95
-12.852444,31,1490.915954,False,0.95
-2.668419,31,1495.31004,False,0.95
-0.394804,31,1499.716569,False,0.95
-9.004082,31,1504.116123,False,0.95
-0.189334,31,1508.518124,False,0.95
-6.012616,31,1512.902595,False,0.95
-8.720476,32,1517.468176,False,0.95
-3.420418,31,1521.696368,False,0.95
-10.352007,31,1526.084908,False,0.95
-25.250839,31,1530.475363,False,0.95
-12.210294,31,1534.866774,False,0.95
59.058861,20,1537.791001,True,0.95
-11.337793,31,1542.194342,False,0.95
-8.544573,31,1546.593652,False,0.95
55.682691,11,1548.196114,True,0.95
56.290033,15,1550.37973,True,0.95
-24.500942,31,1554.774446,False,0.95
-2.060083,31,1559.198688,False,0.95
-21.600534,31,1563.593529,False,0.95
-10.670724,31,1567.992016,False,0.95
-9.951954,31,1572.392283,False,0.95
-14.099966,31,1576.79595,False,0.95
-11.151206,31,1581.186355,False,0.95
-24.800559,31,1585.67003,False,0.95
52.816053,6,1586.57562,True,0.95
-4.176287,31,1591.037791,False,0.95
58.45179,17,1593.526711,True,0.95
-13.783761,32,1598.095335,False,0.95
-3.594904,31,1602.491129,False,0.95
53.034377,7,1603.526575,True,0.95
-9.684236,31,1608.036697,False,0.95
-22.25679,31,1612.434602,False,0.95
-0.46192,31,1616.843357,False,0.95
-19.795929,31,1621.252435,False,0.95
-11.600704,31,1625.666735,False,0.95
55.986537,13,1627.57315,True,0.95
57.410818,15,1629.764877,True,0.95
-4.576902,31,1634.174521,False,0.95
57.767326,17,1636.656283,True,0.95
-2.205855,31,1641.088904,False,0.95
-3.581845,31,1645.496441,False,0.95
-12.77423,31,1649.905495,False,0.95
-10.17959,31,1654.310205,False,0.95
62.801821,26,1658.098239,True,0.95
-21.490536,31,1662.521068,False,0.95
-14.124334,31,1666.951031,False,0.95
-4.949395,31,1671.198521,False,0.95
0.324841,31,1675.629631,False,0.95
-0.612157,31,1680.061452,False,0.95
-0.564529,31,1684.477657,False,0.95
-4.314694,32,1689.077491,False,0.95
-2.044073,31,1693.47357,False,0.95
-6.635123,31,1697.866698,False,0.95
59.027328,18,1700.49381,True,0.95
-24.329777,31,1704.882875,False,0.95
-2.300988,31,1709.391085,False,0.95
-4.167737,31,1713.796921,False,0.95
-18.662627,31,1718.188093,False,0.95
-1.534851,31,1722.58675,False,0.95
-25.154152,31,1726.990572,False,0.95
-25.795673,31,1731.380455,False,0.95
54.166422,8,1732.565055,True,0.95
-24.612147,31,1736.957876,False,0.95
-0.885819,31,1741.372221,False,0.95
49.490662,1,1741.542954,True,0.95
-7.637075,31,1745.948913,False,0.95
58.090159,17,1748.426707,True,0.95
-0.584652,31,1752.841182,False,0.95
-19.3218,31,1757.238717,False,0.95
-11.380427,31,1761.640526,False,0.95
-25.31374,31,1766.031367,False,0.95
-4.77786,31,1770.461886,False,0.95
-5.193792,31,1778.586501,False,0.95
-21.515426,31,1782.980004,False,0.95
-7.206444,31,1787.381041,False,0.95
-7.688117,31,1791.792838,False,0.95
53.378289,7,1792.82925,True,0.95
55.947055,12,1794.589435,True,0.95
-13.711923,31,1798.987897,False,0.95
-15.905857,31,1803.442415,False,0.95
-2.742862,31,1807.881412,False,0.95
61.06908,21,1810.936155,True,0.95
-4.807569,31,1815.361189,False,0.95
-5.45276,31,1819.793323,False,0.95
62.319663,25,1823.40573,True,0.95
-24.742528,31,1827.810059,False,0.95
-12.878992,31,1832.219652,False,0.95
0.716902,31,1836.651175,False,0.95
-2.86158,31,1841.067998,False,0.95
-8.606953,31,1845.47675,False,0.95
-6.355741,31,1849.900102,False,0.95
57.844724,15,1852.096995,True,0.95
-3.140548,31,1856.514947,False,0.95
52.589008,5,1857.262212,True,0.95
58.398802,16,1859.623894,True,0.95
60.003847,19,1862.396844,True,0.95
-21.440454,31,1866.805568,False,0.95
57.344646,14,1868.86731,True,0.95
-24.851759,31,1873.278234,False,0.95
-4.256894,31,1877.465472,False,0.95
-4.520909,31,1881.878654,False,0.95
-3.37049,31,1886.298818,False,0.95
-25.313288,31,1890.714991,False,0.95
-9.517597,31,1895.135037,False,0.95
-2.711963,31,1899.433588,False,0.95
-23.60864,31,1903.848946,False,0.95
56.963409,15,1906.044638,True,0.95
-1.187864,31,1910.497298,False,0.95
56.647853,13,1912.403455,True,0.95
-3.826107,31,1916.679056,False,0.95
-11.702942,31,1921.093094,False,0.95
0.741193,31,1925.525664,False,0.95
58.858591,19,1928.305022,True,0.95
59.784373,20,1931.237686,True,0.95
-9.323317,31,1935.670804,False,0.95
57.834012,16,1938.033972,True,0.95
-13.667463,31,1942.444894,False,0.95
-15.913623,31,1946.861623,False,0.95
56.315594,13,1948.773851,True,0.95
53.942074,8,1949.972615,True,0.95
59.425663,18,1952.614751,True,0.95
-6.787953,31,1957.043797,False,0.95
-3.040658,31,1961.486961,False,0.95
-12.659705,31,1966.021495,False,0.95
56.751245,15,1968.287469,True,0.95
-2.056648,31,1972.725612,False,0.95
-5.74163,31,1977.162794,False,0.95
-24.098327,31,1981.596693,False,0.95
-4.912126,32,1986.193918,False,0.95
57.36028,14,1988.259988,True,0.95
-3.024584,31,1992.702052,False,0.95
-13.421139,31,1997.122348,False,0.95
-22.957394,31,2001.553945,False,0.95
50.400056,2,2001.879292,True,0.95
-0.271371,31,2006.310411,False,0.95
-14.122602,31,2010.722266,False,0.95
-13.367145,31,2015.14529,False,0.95
-1.881109,31,2019.578746,False,0.95
-1.029003,31,2024.040628,False,0.95
-7.811316,31,2028.462697,False,0.95
-23.225839,31,2032.883219,False,0.95
-2.862068,31,2037.297776,False,0.95
-22.041879,31,2041.729451,False,0.95
-15.456058,31,2046.15685,False,0.95
-23.080631,31,2050.579044,False,0.95
-12.701536,31,2055.005753,False,0.95
-4.803066,31,2059.433357,False,0.95
-4.276059,31,2063.668039,False,0.95
-1.79579,31,2072.283212,False,0.95
-3.576103,31,2076.716165,False,0.95
-23.676365,31,2081.135527,False,0.95
-8.549607,31,2085.565427,False,0.95
-5.518247,31,2089.993941,False,0.95
-23.49347,31,2094.404754,False,0.95
-2.344947,31,2098.864295,False,0.95
-15.382965,31,2103.293082,False,0.95
55.139148,10,2104.780494,True,0.95
59.481904,18,2107.521554,True,0.95
-7.275714,31,2112.096826,False,0.95
60.500058,21,2115.27539,True,0.95
-9.730615,31,2119.868216,False,0.95
57.563671,15,2122.148483,True,0.95
56.093923,14,2124.292519,True,0.95
-4.976186,31,2128.876239,False,0.95
-1.817615,31,2133.533059,False,0.95
49.522174,1,2133.710409,True,0.95
61.511083,22,2137.057315,True,0.95
-11.812016,31,2141.636843,False,0.95
57.753538,16,2144.082721,True,0.95
-1.687439,31,2148.677871,False,0.95
57.252782,14,2150.82466,True,0.95
-11.843481,31,2155.407701,False,0.95
-9.29393,31,2159.988459,False,0.95
-2.699625,31,2164.448833,False,0.95
-20.192032,31,2169.034926,False,0.95
-1.767019,31,2173.636162,False,0.95
-4.157907,31,2178.246891,False,0.95
56.028723,12,2180.096089,True,0.95
59.654279,19,2183.022816,True,0.95
56.578563,14,2185.205592,True,0.95
-13.514742,31,2189.797181,False,0.95
-22.463956,31,2194.393395,False,0.95
-1.863114,32,2199.201958,False,0.95
-13.500783,31,2203.801348,False,0.95
-13.351068,31,2208.403595,False,0.95
-17.482307,31,2212.997362,False,0.95
-5.797007,31,2217.586541,False,0.95
-2.068187,31,2222.183188,False,0.95
61.696961,25,2225.954865,True,0.95
0.276194,31,2230.582083,False,0.95
57.960667,16,2233.033275,True,0.95
58.555283,17,2235.631768,True,0.95
-15.503162,31,2240.224709,False,0.95
60.325771,21,2243.404844,True,0.95
-6.160097,31,2247.999917,False,0.95
52.550975,5,2248.780158,True,0.95
-19.366685,31,2253.37344,False,0.95
-25.323351,31,2257.976032,False,0.95
58.941345,19,2260.853914,True,0.95
56.320152,13,2262.835658,True,0.95
0.895844,31,2267.441265,False,0.95
-13.800781,31,2272.038233,False,0.95
-8.39513,31,2276.633279,False,0.95
-11.318244,31,2281.225708,False,0.95
59.97755,20,2284.267436,True,0.95
-1.470758,31,2288.878798,False,0.95
-1.561501,31,2293.474953,False,0.95
61.108102,21,2296.666384,True,0.95
0.552335,31,2301.271596,False,0.95
53.614341,7,2302.357986,True,0.95
61.541438,22,2305.73703,True,0.95
-13.570863,31,2310.336571,False,0.95
-2.311442,31,2314.962385,False,0.95
