#{"t_start": 1776233367.7105207, "env_id": "None"}
r,l,t,is_success,fusion_alpha
65.806004,149,21633.422893,True,0.958
60.970856,87,21659.097409,True,0.958
58.59712,24,21666.300069,True,0.958
60.499128,26,21673.834605,True,0.958
62.040732,113,21704.865882,True,0.958
62.906873,86,21729.041261,True,0.958
62.86952,93,21768.995809,True,0.958
58.827522,20,21774.530987,True,0.958
62.11204,91,21799.822803,True,0.958
61.991982,27,21807.267444,True,0.958
61.200797,22,21813.436553,True,0.958
63.771326,30,21821.715181,True,0.958
61.483371,85,21844.703857,True,0.958
61.52733,92,21869.664608,True,0.958
61.893513,86,21893.078367,True,0.958
60.55297,32,21901.734071,True,0.958
58.373418,70,21921.20303,True,0.958
56.009433,13,21924.753163,True,0.958
63.006093,37,21934.959019,True,0.958
55.631286,13,21938.624085,True,0.958
58.571835,84,21961.490605,True,0.958
58.901409,70,21980.746038,True,0.958
56.404751,79,22002.467081,True,0.958
55.191648,13,22006.121948,True,0.958
56.026172,66,22024.284383,True,0.958
59.01688,23,22030.919786,True,0.958
55.01617,84,22059.867565,True,0.958
58.207454,98,22090.549376,True,0.958
59.485193,25,22097.82144,True,0.96
53.402763,61,22115.458698,True,0.96
54.242186,64,22133.825623,True,0.96
61.304456,138,22179.469987,True,0.96
60.065497,84,22206.006031,True,0.96
55.290744,95,22235.920594,True,0.96
63.181704,28,22244.408635,True,0.96
55.288676,15,22248.860638,True,0.96
58.46239,19,22254.423938,True,0.96
61.712403,48,22268.580042,True,0.96
61.61909,88,22294.914886,True,0.96
55.487601,60,22312.553105,True,0.96
61.068558,86,22339.291151,True,0.96
62.417505,88,22393.909495,True,0.96
61.199543,106,22430.878244,True,0.96
66.38751,94,22460.014291,True,0.96
66.473669,67,22479.553299,True,0.96
50.157674,1,22479.920984,True,0.96
55.637602,74,22501.693007,True,0.96
55.737364,32,22511.286749,True,0.96
54.25612,11,22514.640268,True,0.96
59.834899,75,22536.982882,True,0.96
56.506911,76,22559.995635,True,0.96
60.89115,96,22588.401716,True,0.96
60.301892,23,22595.366594,True,0.96
62.553389,91,22622.066313,True,0.96
61.645765,28,22630.399074,True,0.96
61.574779,22,22637.085229,True,0.96
59.919024,23,22644.057779,True,0.96
61.409196,92,22672.343976,True,0.96
57.137848,22,22678.756056,True,0.96
63.402149,35,22688.774005,True,0.96
55.712783,65,22707.316411,True,0.96
61.766778,93,22733.860757,True,0.96
58.721706,93,22760.364889,True,0.96
61.318674,89,22785.978507,True,0.96
64.916383,171,22835.753763,True,0.96
56.714189,17,22840.997058,True,0.96
56.325919,18,22846.42729,True,0.96
58.805465,78,22869.618304,True,0.96
62.20618,61,22887.508576,True,0.96
59.352188,65,22906.967371,True,0.96
58.106578,24,22914.049541,True,0.96
59.233481,92,22941.129948,True,0.96
60.860031,85,22966.623451,True,0.96
51.6711,14,22970.805804,True,0.96
56.302237,16,22975.594131,True,0.96
61.283889,43,22988.282979,True,0.96
54.482608,79,23031.031713,True,0.96
54.093001,10,23034.271131,True,0.96
62.040259,117,23126.80571,True,0.96
59.835845,76,23175.986647,True,0.96
57.876497,24,23184.261944,True,0.96
67.043289,95,23216.307991,True,0.96
50.501088,3,23217.401027,True,0.96
62.42779,91,23247.573166,True,0.96
60.007995,36,23259.578626,True,0.96
62.979077,85,23287.655849,True,0.96
57.999295,85,23314.8288,True,0.96
61.785434,92,23344.340556,True,0.96
62.20233,91,23373.290942,True,0.96
61.274443,79,23398.318244,True,0.96
57.503633,15,23403.20586,True,0.96
57.627891,85,23429.930072,True,0.96
56.559915,65,23450.138615,True,0.96
51.950767,35,23461.024315,True,0.96
56.408246,19,23466.997865,True,0.96
59.950819,78,23491.22619,True,0.96
64.065105,113,23527.180384,True,0.96
56.882298,80,23551.427688,True,0.96
56.659139,78,23575.622694,True,0.96
56.700871,76,23598.655603,True,0.96
57.1551,21,23604.985797,True,0.96
57.272117,79,23628.93735,True,0.96
60.588724,65,23648.785804,True,0.96
62.245131,86,23674.591382,True,0.96
61.17513,22,23681.216806,True,0.96
53.578831,63,23700.291865,True,0.96
62.312327,93,23728.443274,True,0.96
63.991465,99,23774.344376,True,0.96
57.157867,15,23778.939875,True,0.962
54.595567,25,23786.80042,True,0.962
57.740001,59,23804.997677,True,0.962
53.995055,23,23812.257073,True,0.962
58.763885,65,23832.225759,True,0.962
59.990763,25,23840.008168,True,0.962
63.195613,85,23866.376048,True,0.962
58.546502,94,23895.711128,True,0.962
62.249939,80,23920.579887,True,0.962
59.51934,83,23946.61324,True,0.962
61.788359,78,23970.82758,True,0.962
58.87513,51,23986.357899,True,0.962
60.766532,74,24009.052222,True,0.962
58.065011,47,24023.52432,True,0.962
60.094828,77,24047.082139,True,0.962
56.796292,13,24051.057467,True,0.962
57.707404,87,24077.546248,True,0.962
68.233374,63,24096.890728,True,0.962
57.221295,16,24101.917155,True,0.962
63.340674,98,24132.190876,True,0.962
61.291728,82,24157.28054,True,0.962
51.725766,66,24177.589609,True,0.962
58.747944,19,24183.488129,True,0.962
67.108356,60,24202.044847,True,0.962
57.336033,18,24207.59228,True,0.962
62.225978,29,24216.681068,True,0.962
49.73918,1,24217.091401,True,0.962
64.680684,149,24263.85833,True,0.962
58.892417,85,24290.361978,True,0.962
56.043852,71,24312.106521,True,0.962
63.30807,29,24321.279935,True,0.962
64.697058,82,24346.965645,True,0.962
63.815189,95,24375.966061,True,0.962
64.647347,69,24412.300987,True,0.962
56.147344,62,24431.322134,True,0.962
57.517861,68,24451.832509,True,0.962
54.387542,10,24454.957136,True,0.962
60.054371,24,24462.245235,True,0.962
55.08645,16,24467.088243,True,0.962
59.446983,23,24474.121046,True,0.962
64.094074,88,24501.476747,True,0.962
55.979012,71,24523.046249,True,0.962
60.80798,24,24530.372321,True,0.962
57.590054,70,24552.053977,True,0.962
56.381831,72,24576.404429,True,0.962
58.934013,74,24601.746197,True,0.962
56.739151,16,24607.307277,True,0.962
55.33118,14,24612.313714,True,0.962
56.221567,16,24617.807276,True,0.962
63.056651,96,24651.546195,True,0.962
55.459544,72,24676.260571,True,0.962
58.145367,45,24691.355602,True,0.962
56.625263,18,24697.742134,True,0.962
61.135895,80,24725.51903,True,0.962
59.516055,83,24754.413998,True,0.962
64.147534,70,24778.959996,True,0.962
54.016418,53,24796.418254,True,0.962
62.252562,108,24833.322789,True,0.962
57.759371,67,24856.223742,True,0.962
59.208952,26,24864.843812,True,0.962
63.592061,88,24894.301437,True,0.962
56.784132,16,24899.676083,True,0.962
60.955763,77,24925.319361,True,0.962
59.699204,20,24932.545514,True,0.962
60.79944,116,24972.266705,True,0.962
57.30713,14,24977.08053,True,0.962
64.33875,50,24994.440516,True,0.962
57.529638,20,25001.314081,True,0.962
56.135293,67,25024.353498,True,0.962
67.410254,65,25047.355098,True,0.962
57.025963,22,25055.228766,True,0.962
58.899813,161,25134.840455,True,0.962
57.301818,18,25141.222243,True,0.962
62.014265,25,25150.056058,True,0.962
55.101909,12,25154.327081,True,0.962
63.534468,96,25188.463859,True,0.962
61.410636,26,25198.031507,True,0.962
57.333844,81,25227.378014,True,0.962
57.58573,74,25253.293346,True,0.962
56.430877,46,25269.352303,True,0.962
57.314068,80,25297.009305,True,0.964
60.541472,20,25303.953682,True,0.964
56.543183,51,25322.10516,True,0.964
60.49418,26,25331.011297,True,0.964
59.006405,24,25339.16055,True,0.964
62.788852,25,25347.805609,True,0.964
65.294684,94,25381.010678,True,0.964
53.119806,6,25383.161047,True,0.964
59.345268,22,25390.885678,True,0.964
56.255626,19,25397.525829,True,0.964
62.588835,97,25431.749743,True,0.964
54.949233,15,25437.065058,True,0.964
56.240744,63,25459.275447,True,0.964
59.337924,24,25467.464093,True,0.964
61.635819,142,25516.705335,True,0.964
57.314035,59,25535.698585,True,0.964
61.038759,28,25544.940119,True,0.964
62.179997,122,25584.951864,True,0.964
61.259191,87,25612.780764,True,0.964
59.677616,74,25636.157997,True,0.964
53.834572,11,25639.7368,True,0.964
62.273776,82,25665.66796,True,0.964
57.630167,107,25699.489336,True,0.964
